City,Covid Cases
Tuensang,2787.518745
Lakshmeshwar,2748.364326
Zira,2660.83828
Yawal,4969.044397
Thana Bhawan,3016.852044
Ramdurg,3039.143541
Pulgaon,2333.414589
Sadasivpet,2748.520667
Nargund,2718.976719
Neem-Ka-Thana,2171.432762
Memari,2734.978904
Nilanga,4729.444345
Naharlagun,2855.165669
Pakaur,3081.885808
Wai,2306.15013
Tarikere,3254.711774
Malavalli,2800.653865
Raisen,2845.234255
Lahar,2802.13441
Uravakonda,3429.412675
Savanur,2769.148411
Sirohi,2592.040507
Udhampur,2947.584099
Umarga,3574.359702
Pratapgarh,2302.689397
Lingsugur,2863.396372
Usilampatti,3108.441581
Palia Kalan,1959.932762
Wokha,2709.955832
Rajpipla,2758.460883
Vijayapura,2638.699556
Rawatbhata,2610.928272
Sangaria,2388.829537
Paithan,2864.481534
Rahuri,3212.675477
Patti,2662.751193
Zaidpur,2645.279355
Lalsot,2439.753049
Maihar,3184.697541
Degana,2217.311075
Vedaranyam,2501.99157
Nawapur,2295.913844
Solan,3036.725539
Vapi,2594.901877
Almora,2665.5859
Sanawad,2712.303846
Warisaliganj,2703.3436
Revelganj,2950.242403
Sabalgarh,2689.198496
Tuljapur,2348.147923
Simdega,2832.284649
Musabani,4087.572837
Kodungallur,3369.617125
Phulabani,3047.187957
Umreth,2457.344994
Narsipatnam,3230.49844
Nautanwa,2488.147988
Rajgir,2802.675854
Yellandu,2754.287567
Sathyamangalam,2722.493401
Pilibanga,2297.44931
Morshi,2584.697122
Pehowa,2351.072014
Sonepur,2908.725736
Pappinisseri,3770.778312
Zamania,2535.036264
Mihijam,2900.33483
Purna,2709.530504
"Shikarpur, Bulandshahr",2498.981892
Umaria,2675.883968
Porsa,2865.089957
Naugawan Sadat,3072.720833
Faizabad,1658.70197
Manuguru,3389.445008
Ellenabad,2553.242869
Udaipur,2882.420371
Pipar City,2414.564329
Nanjikottai,5212.75649
Taranagar,2426.664898
Yerraguntla,4146.986351
Satana,2799.698026
Sherghati,2855.127567
Sankeshwara,2948.429444
Madikeri,2761.640078
Thuraiyur,3862.543659
Sanand,2486.809459
Rajula,2705.882132
Kyathampalle,4083.516394
"Shahabad, Rampur",3057.187016
Tilda Newra,3132.238045
Narsinghgarh,2872.584827
Chittur-Thathamangalam,3223.450458
Malaj Khand,2738.310996
Sarangpur,2822.974248
Robertsganj,2730.826762
Sirkali,2820.090551
Radhanpur,2585.95829
Tiruchendur,2684.990551
Utraula,2736.782026
Patratu,3867.446531
"Vijainagar, Ajmer",2698.195072
Periyasemur,2746.442649
Pathri,2557.647923
Sadabad,2198.673141
Talikota,2884.296622
Sinnar,2334.592471
Mungeli,3022.508032
Sedam,2839.65559
Shikaripur,2906.33817
Sumerpur,2121.415977
Sattur,3904.35933
Sugauli,3020.786573
Lumding,2875.536475
Vandavasi,3435.210171
Titlagarh,3088.171899
Uchgaon,3163.180574
Mokokchung,3019.397862
Paschim Punropara,4358.980735
Sagwara,2781.156615
Ramganj Mandi,2457.532144
Tarakeswar,2885.246768
Mahalingapura,3037.740132
Dharmanagar,2902.196098
Mahemdabad,2480.19588
Manendragarh,3177.139119
Banaganipalli,3021.170194
Uran,3471.506647
Tharamangalam,2329.726101
Tirukkoyilur,5487.450432
Pen,2646.16277
Mussoorie,2420.449578
Makhdumpur,2888.566588
Maner Sharif,2916.900646
Oddanchatram,3841.674915
Palladam,2072.611244
Mundi,2837.966705
Sitarganj,2788.263045
Nabarangapur,2893.184828
Mudalagi,2870.798409
Samalkha,2630.056488
Nepanagar,2711.270389
Karjat,4643.454184
Ranavav,2670.7463
Pedana,2777.685231
Lakheri,2795.025735
Pasan,2958.523063
Puttur,3882.985332
Vadakkuvalliyur,4822.592664
Tirukalukundram,3086.575704
Muvattupuzha,3463.428801
Rasra,2194.031565
Udaipurwati,2707.773141
Manwath,5447.876611
Adoor,3340.678801
Uthamapalayam,2951.709315
Partur,2284.939885
Nahan,2695.150698
Rajesultanpur,2762.660095
Ladwa,2398.522014
Kotdwar,2423.79636
Mankachar,3325.861533
Nongstoin,2819.913923
Nedumbassery,3255.317243
Losal,2558.653683
Ramngarh,2892.259068
Mavelikkara,3308.983791
Rawatsar,2305.982643
Rajakhera,2227.147282
Lar,2388.393429
Lal Gopalganj Nindaura,2562.537135
Muddebihal,2576.694448
Sirsaganj,2461.358605
Shahpura,2428.700062
Surandai,2722.223884
Sangole,5144.343277
Pavagada,2823.62329
Tharad,2508.540827
Mansa,2441.974097
Umargam,2672.554263
Mavoor,3704.600458
Nalbari,3140.268687
Talaja,2541.309907
Malur,2694.319329
Mangrulpir,3250.982545
Soro,2971.887777
Shahpura,2171.829537
Vadnagar,2402.078264
Chamba,2527.802097
Raisinghnagar,2636.736264
Sindhagi,2633.053414
Sanduru,2618.261866
Sohna,2720.519258
Manavadar,2707.388831
Pihani,2396.094576
Safidon,2753.964194
Risod,2288.075454
Rosera,3053.286573
Sankari,2914.675982
Malpura,2555.931565
Sonamukhi,2921.853814
Varandarappilly,4488.866281
"Shamsabad, Agra",3257.939808
Nokha,3128.245656
Pandua,3401.227955
Mainaguri,4236.110209
Afzalpur,2967.462659
Bagepalli,3038.095992
Shirur,2781.896103
Salaya,2507.237416
Shenkottai,2805.942649
Pratapgarh,3292.587999
Nagarkurnool,3034.956528
Savner,2233.529436
Sasvad,3129.050082
Rudrapur,1951.919572
Soron,2777.481892
Sholingur,5685.059954
Pandharkaoda,5155.576266
Perumbavoor,3083.297865
Maddur,2954.620992
Nadbai,2640.800062
Talode,2348.843502
Shrigonda,3192.226592
Madhugiri,3098.758514
Tekkalakote,3123.301907
Seoni-Malwa,2692.723496
Shirdi,3547.142143
Suar,2398.698811
Terdal,2884.88708
Raver,2928.891113
Tirupathur,3119.323884
Taraori,2458.378209
Mukhed,2742.229432
Manachanallur,2687.225033
Jaynagar Majilpur,3011.006407
Rehli,2753.903414
Sanchore,2660.046022
Rajura,4212.113852
Piro,2764.476815
Mudabidri,2939.426116
Vadgaon Kasba,4013.175088
Nagar,2573.531565
Vijapur,2500.205292
Viswanatham,5139.089823
Bajpur,2506.696658
Polur,2110.23
Panagudi,3853.642649
Manawar,2579.830249
Pauri,2638.771749
Samdhan,2960.012688
Pardi,2550.742792
Rahatgarh,3321.202662
Panagar,2930.564134
Uthiramerur,6370.187714
Tirora,3348.039981
Rangiya,2935.373791
Sahjanwa,2738.126762
Wara Seoni,2710.344448
Magadi,2899.232712
Rajgarh (Alwar),2822.192401
Rafiganj,3008.653239
Tarana,2867.769126
Rampur Maniharan,2254.07688
Sheoganj,2096.313949
Raikot,2752.367328
Sumerpur,3144.420745
Navalgund,3017.746838
Shahganj,2719.964898
Marhaura,3021.742735
Tulsipur,1848.802931
Sadri,2863.380387
Thiruthuraipoondi,2412.262275
Shiggaon,2883.771165
Pallapatti,4179.190551
Mahendragarh,2327.613734
Sausar,2683.027662
Ponneri,6108.237725
Mahad,2869.5138
Lohardaga,2824.456137
Aluva,3254.309073
Tirwaganj,1550.167569
Margherita,4142.322554
Tehri,2510.208045
Sundarnagar,2778.655993
Rajgarh,2760.228414
Mangaldoi,2833.520892
Renigunta,3350.578163
Longowal,2605.774989
Ratia,2661.97256
Lalgudi,6536.589545
Shrirangapattana,2896.204705
Niwari,2701.698496
Natham,3306.610171
Unnamalaikadai,3695.410171
Purquazi,3193.746022
"Shamsabad, Farrukhabad",2351.777376
Mirganj,3086.540198
Todaraisingh,2211.982643
Chengannur,3244.295468
Warhapur,2320.443547
Rajam,3358.683435
Urmar Tanda,2507.388901
Lonar,4827.327641
Powayan,3542.854078
vasudevanallur,3488.976837
Palampur,2709.660996
P.N.Patti,2010.095608
Srisailam (RFC) Township,3371.411307
Sindagi,3122.819205
Vaikom,3243.03391
Sandi,2140.486382
Malda,2693.437266
Tharangambadi,3308.069924
Sakaleshapura,2801.348336
Malkangiri,2809.491076
Rapar,2733.386633
Mauganj,2729.535996
Todabhim,2698.081892
Srinivaspur,2805.24203
Murliganj,2856.517851
Reengus,2393.834824
Sawantwadi,2227.80116
Tittakudi,2464.007206
Lilong,2944.905355
Rajaldesar,2848.548563
Pathardi,2266.20116
Pacode,5268.638744
Achhnera,2412.647282
Naraura,2573.312688
Nakur,1930.280615
Palai,3406.867125
"Morinda, India",2485.910156
Manasa,2551.742301
Nainpur,2600.808968
Sahaspur,3221.661605
Pauni,2366.60116
Prithvipur,2798.039213
Silapathar,2874.832038
Ramtek,2608.048201
Songadh,2502.695627
Safipur,3454.138318
Sohagpur,2819.799248
Mul,3664.2138
Sadulshahar,2722.128531
Phillaur,2625.812573
Sambhar,2783.471283
Prantij,2241.319716
Nagla,3011.065034
Pattran,2779.500879
Mount Abu,2612.584937
Reoti,2661.925735
Tenu dam-cum-Kathhara,2776.28831
Panchla,3798.861288
Pasighat,3150.767983
Motipur,3010.219906
O' Valley,2683.442649
Raghunathpur,3290.848912
Suriyampalayam,5041.555422
Qadian,2862.192057
Silvassa,3440.581045
Nowrozabad (Khodargama),2889.830669
Mangrol,2649.948559
Soyagaon,5861.593266
Sujanpur,2650.161332
Manihari,2889.462705
Sikanderpur,2305.667569
Laksar,2651.706567
Mangalvedhe,1853.206551
Ron,2890.559145
Phulera,2485.233396
Sholavandan,3269.825807
Saidpur,2665.239808
Shamgarh,2906.176494
Thammampatti,2474.093499
Maharajpur,2879.304205
Chamoli Gopeshwar,2760.49027
Multai,2574.767301
Mukerian,2469.868789
Sirsi,2493.664898
Purwa,1998.202931
Sheohar,2621.810148
Namagiripettai,3069.574915
Parasi,3532.960095
Lathi,2677.78217
Lalganj,2305.113617
Narkhed,3121.047923
Mathabhanga,3323.751457
Shendurjana,2914.8138
Peravurani,2554.042649
Mariani,2801.800718
Phulpur,2815.759068
Rania,2412.959459
Pali,2323.100903
Pachore,2697.744329
Parangipettai,3732.155077
Pudupattinam,2864.658237
Panniyannur,3513.917125
Maharajganj,3016.4609
Rau,2815.620081
Monoharpur,4058.314068
Mandawa,2700.761739
Marigaon,2842.18369
Pallikonda,3601.821744
Pindwara,2539.566729
Shishgarh,2862.09471
Charthaval,3003.880035
Patur,3028.85778
Mayang Imphal,2949.888573
Mhowgaon,2893.095625
Guruvayoor,3140.93391
Mhaswad,2556.294219
Sahawar,2765.17688
Sivagiri,3170.041737
Mundargi,2716.728747
Punjaipugalur,3249.326734
Kailasahar,2987.569868
Samthar,2454.465344
Sakti,3016.4336
Silao,2677.110148
Mandalgarh,2850.259068
Loha,2477.526484
"Srinagar, Uttarakhand",2468.658281
Pukhrayan,2465.902931
Padmanabhapuram,5141.355422
Belonia,2961.885382
Bhusawar,2322.394938
Saiha,3539.776134
Inkollu,2761.371895
Srirampore,3926.424121
Talwara,2987.683994
Gadarpur,2552.346453
Sarsawa,2813.320745
Puthuppally,3157.942407
Khowai,3288.290843
Landhaura,2494.822452
Tanakpur,2617.394109
Uttarkashi,3059.25605
Vijaypur,2762.35575
Takhatgarh,2256.853049
Joshimath,2514.47921
Owk,3513.763304
Khatima,2491.255772
Thirupuvanam,3838.428163
Adra,2779.763316
Piriyapatna,3077.744205
Obra,2942.941394
Vikasnagar,2482.192025
Amaravathi,2791.966686
Khanda,2573.586337
Mahua Kheraganj,2633.165976
Talbehat,2534.469597
Adalaj,2586.026877
Nandgaon,4952.559933
Bagha Kusmar,2839.672577
Dineshpur,2495.965166
Jhabrera,2410.100493
Kela Khera,2649.136296
Muni Ki Reti,2497.451316
Chhapra,3718.553327
Panamattom,3300.142407
Gavaravaram,4059.82371
Sultanpur,2416.850619
Herbertpur,2756.54794
Rudraprayag,2537.977245
Niwai,2028.016847
Bageshwar,2531.698599
Gochar,2606.99886
Doiwala,2653.866102
Tarbha,2955.328495
Karnaprayag,2533.804552
Sanivarapupeta,3374.295749
Lohaghat,2478.101921
Bhimtal,2673.00765
Lalkuan,2714.436374
Kaladhungi,2568.321658
Naura,2782.42325
Mahua Dabra Haripura,2641.740723
Chandpara,3474.039741
Dharchula,2578.019285
Adyar,2935.495754
Narsinghgarh,3111.190162
Barkot,2705.01769
Didihat,2573.313153
Satrampadu,2947.500521
Warud,3934.280519
Asarganj,2815.600765
Bhowali,2553.13633
Shaktigarh,2730.54244
Narendranagar,2587.52851
Champawat,2471.657714
Sarsod,2378.365827
Bhaiseena,2056.466095
Dwarahat,2444.437922
Badrinath,2799.587482
Dogadda,2478.151174
Devprayag,2809.82294
Nandaprayag,2678.211893
Kirtinagar,2750.789836
Kedarnath,2592.693354
Gangotri,2698.817925
Kumarganj,2352.599429
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
